# File created 2017/02/28 10:43:50 Eastern Standard Time (UTC -0500)
# Time: 2017/02/16 15:24:20
# UTC: 2017/02/16 20:24:20
# Period: Seconds
# Col: 1002.EEG,1002,1,EEG,mV
0.0000,    -0.091
0.0010,    -0.110
0.0020,    -0.122
0.0030,    -0.121
0.0040,    -0.062
0.0050,    -0.063
0.0060,    -0.105
0.0070,    -0.086
0.0080,    -0.064
0.0090,    -0.078
0.0100,    -0.055
0.0110,    -0.139
0.0120,    -0.109
0.0130,    -0.131
0.0140,    -0.118
0.0150,    -0.113
0.0160,    -0.127
0.0170,    -0.070
0.0180,    -0.094
0.0190,    -0.126
0.0200,    -0.127
0.0210,    -0.107
0.0220,    -0.137
0.0230,    -0.042
0.0240,    -0.111
0.0250,    -0.120
0.0260,    -0.081
0.0270,    -0.157
0.0280,    -0.110
0.0290,    -0.098
0.0300,    -0.105
0.0310,    -0.092
0.0320,    -0.071
0.0330,    -0.096
0.0340,    -0.131
0.0350,    -0.076
0.0360,    -0.072
0.0370,    -0.070
0.0380,    -0.087
0.0390,    -0.105
0.0400,    -0.163
0.0410,    -0.071
0.0420,    -0.147
0.0430,    -0.162
0.0440,    -0.126
0.0450,    -0.083
0.0460,    -0.056
0.0470,    -0.063
0.0480,    -0.075
0.0490,    -0.068
0.0500,    -0.105
0.0510,    -0.143
0.0520,    -0.100
0.0530,    -0.067
0.0540,    -0.086
0.0550,    -0.073
0.0560,    -0.051
0.0570,    -0.066
0.0580,    -0.136
0.0590,    -0.127
0.0600,    -0.112
0.0610,    -0.131
0.0620,    -0.102
0.0630,    -0.018
0.0640,    -0.052
0.0650,    -0.015
0.0660,    -0.032
0.0670,    -0.019
0.0680,     0.017
0.0690,    -0.016
0.0700,    -0.047
0.0710,    -0.052
0.0720,    -0.028
0.0730,    -0.031
0.0740,    -0.040
0.0750,    -0.019
0.0760,    -0.021
0.0770,    -0.031
0.0780,    -0.069
0.0790,    -0.080
0.0800,    -0.121
0.0810,    -0.159
0.0820,    -0.164
0.0830,    -0.143
0.0840,    -0.083
0.0850,    -0.063
0.0860,    -0.026
0.0870,    -0.035
0.0880,    -0.059
0.0890,    -0.087
0.0900,    -0.072
0.0910,    -0.023
0.0920,    -0.012
0.0930,    -0.020
0.0940,    -0.029
0.0950,     0.004
0.0960,     0.018
0.0970,     0.008
0.0980,     0.054
0.0990,    -0.002
0.1000,    -0.019
0.1010,     0.027
0.1020,     0.030
0.1030,    -0.034
0.1040,    -0.018
0.1050,    -0.029
0.1060,    -0.062
0.1070,    -0.039
0.1080,    -0.025
